benchmark,error_model,detection_outcome,min_err,max_err,avg_err,relative_sum
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.99840144432528177276e-15,1.998401444325281e-15,1.998401444325281e-15,1.998401444325281e-15
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.03446184951394570817e-09,4.6104182171990965e-07,2.310381417847118e-07,4.620762835694236e-07
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,6.66133814775093924254e-16,9.992007221626407e-15,5.3290705182007506e-15,1.0658141036401501e-14
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,5.10702591327572008595e-15,2.200239990202135e-12,1.1026735080577055e-12,2.205347016115411e-12
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.37845290737459436059e-12,1.8653500966081535e-10,9.395673128409497e-11,1.8791346256818997e-10
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,6.24500451351650553988e-13,1.258326776110152e-12,9.414136137309015e-13,1.882827227461803e-12
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,6.35133945436905378301e-10,3.188212627236454e-08,1.6258630108900718e-08,3.2517260217801436e-08
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.99639424383713048883e-10,4.314864021637277e-10,3.655629132737204e-10,7.311258265474406e-10
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,4.07764704224433671698e-08,4.767506187275393e-06,2.4041413288489184e-06,4.808282657697837e-06
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,4.59532412122598543647e-12,3.575448825898775e-09,1.7900220750100006e-09,3.5800441500200013e-09
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.22044604925031308085e-16,6.661338147750937e-16,4.440892098500625e-16,8.88178419700125e-16
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.68673971959287882783e-14,7.789324740770098e-13,4.0289993563646926e-13,8.057998712729385e-13
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.33066907387546962127e-16,7.66053886991358e-15,3.9968028886505635e-15,7.993605777301124e-15
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,6.66077859534652816365e-10,5.988829432368448e-09,3.3274536459515507e-09,6.654907291903101e-09
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,4.96380714309907489223e-13,1.6076917574991964e-11,8.286649144650937e-12,1.6573298289301874e-11
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,7.66053886991358012892e-15,7.66053886991358e-15,7.66053886991358e-15,7.66053886991358e-15
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.90862897603483361308e-11,1.6090166976567841e-09,8.240514937085663e-10,1.6481029874171327e-09
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.23234755733392375987e-14,1.2323475573339234e-14,1.2323475573339234e-14,1.2323475573339234e-14
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.22044604925031308085e-16,4.440892098500625e-16,3.3306690738754686e-16,6.661338147750937e-16
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.11022302462515654042e-16,1.1102230246251563e-16,1.1102230246251563e-16,1.1102230246251563e-16
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.28830279777503164951e-12,1.3866685577568205e-12,1.337485677765926e-12,2.674971355531852e-12
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.33066907387546962127e-16,3.3306690738754686e-16,3.3306690738754686e-16,3.3306690738754686e-16
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.22044604925031308085e-16,5.3290705182007506e-15,2.775557561562891e-15,5.551115123125782e-15
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,6.66133814775093924254e-16,2.59015031645049e-13,1.2984058272991203e-13,2.5968116545982406e-13
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.88737914186276611872e-15,9.29034627006331e-13,4.65461003074097e-13,9.309220061481934e-13
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.22124532708767219447e-15,1.221245327087672e-15,1.221245327087672e-15,1.221245327087672e-15
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.43058914609173370991e-14,1.083177880722985e-09,5.416060933072232e-10,1.0832121866144462e-09
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.22044604925031308085e-16,3.4416913763379845e-15,1.831867990631508e-15,3.663735981263016e-15
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.09683381768854815164e-11,3.0224382996379964e-09,1.521703318907441e-09,3.043406637814882e-09
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.18793863634891749825e-14,1.8048895711331168e-12,9.083844787483032e-13,1.8167689574966064e-12
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.57290290792033715661e-08,3.3452522751886704e-08,2.459077591554504e-08,4.918155183109008e-08
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,7.14983627858600812033e-14,7.945644142637319e-12,4.00857125271159e-12,8.01714250542318e-12
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,6.66133814775093924254e-16,4.662936703425658e-15,2.664535259100376e-15,5.3290705182007506e-15
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,6.21724893790087662637e-14,2.746691762922637e-13,1.6842083283563622e-13,3.3684166567127244e-13
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.77475828372553223744e-15,3.774758283725532e-15,3.774758283725532e-15,3.774758283725532e-15
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,8.88178419700125232339e-16,8.88178419700125e-16,8.88178419700125e-16,8.88178419700125e-16
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.66533453693773481064e-14,1.6653345369377342e-14,1.6653345369377342e-14,1.6653345369377342e-14
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,4.23883150801884767134e-13,6.034972521717918e-11,3.0386804183990535e-11,6.077360836798107e-11
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,7.77156117237609578297e-15,2.4513724383723456e-13,1.2645440250480533e-13,2.5290880500961066e-13
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.11022302462515654042e-16,1.4432899320127037e-15,7.771561172376094e-16,1.5543122344752192e-15
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.33066907387546962127e-15,1.822986206434507e-13,9.281464485866307e-14,1.8562928971732615e-13
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.61405150858706747385e-08,4.356642402392197e-08,3.485346955489633e-08,6.970693910979266e-08
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,4.50952608588295333902e-10,1.7932251461516557e-08,9.191602035052426e-09,1.8383204070104843e-08
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.29785071578680799576e-12,1.2978507157868082e-12,1.2978507157868082e-12,1.2978507157868082e-12
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.78652664778655889677e-11,1.8404509027902805e-09,9.391580846340728e-10,1.8783161692681456e-09
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,6.32160990221564134117e-13,8.042455590384635e-13,7.182032746300137e-13,1.4364065492600273e-12
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,9.17932396760079427622e-10,9.635257748330513e-07,4.822218536149059e-07,9.644437072298116e-07
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,4.44089209850062616169e-16,4.440892098500625e-16,4.440892098500625e-16,4.440892098500625e-16
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,4.44089209850062616169e-16,5.440092820663267e-15,2.9420910152566656e-15,5.884182030513331e-15
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,6.18394224716212193016e-14,1.338462674027596e-11,6.7232330813737925e-12,1.3446466162747583e-11
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.44500975021821886912e-09,1.18392511128107e-07,6.041876043916261e-08,1.2083752087832522e-07
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,6.66133814775093924254e-16,2.331468351712829e-15,1.4988010832439611e-15,2.9976021664879223e-15
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.22044604925031308085e-16,1.0813572259849023e-13,5.417888360170764e-14,1.0835776720341528e-13
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.48769885299770976417e-14,2.425404321826363e-10,1.2127765458558318e-10,2.4255530917116635e-10
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.40776279522469849326e-13,7.690204029131564e-11,3.852140828541906e-11,7.704281657083813e-11
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.97175609173427801579e-13,5.84795767366586e-10,2.924964714878796e-10,5.849929429757592e-10
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,8.87413920125368349545e-10,7.465023510455636e-08,3.776882451234087e-08,7.553764902468174e-08
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.70974345792274107225e-14,5.088485188764479e-12,2.5527913116718533e-12,5.1055826233437066e-12
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.11972669919668987859e-14,8.149037000748648e-14,5.6343818499726694e-14,1.1268763699945336e-13
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,4.44089209850062616169e-16,6.661338147750937e-16,5.551115123125782e-16,1.1102230246251563e-15
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,4.44089209850062616169e-16,5.897504706808832e-13,2.9509727994536656e-13,5.901945598907331e-13
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.22044604925031308085e-16,1.221245327087672e-15,7.216449660063515e-16,1.4432899320127037e-15
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.44169137633798527531e-15,3.4416913763379845e-15,3.4416913763379845e-15,3.4416913763379845e-15
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.24500409981465054443e-12,2.3115864777878412e-10,1.1620182593929937e-10,2.3240365187859874e-10
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.55431223447521915659e-15,1.5543122344752192e-15,1.5543122344752192e-15,1.5543122344752192e-15
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,5.55111512312578270212e-16,5.551115123125782e-16,5.551115123125782e-16,5.551115123125782e-16
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,6.66133814775093924254e-16,3.275157922644212e-14,1.6708856520608606e-14,3.341771304121721e-14
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,9.99200722162640886381e-16,9.992007221626407e-16,9.992007221626407e-16,9.992007221626407e-16
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,9.54791801177634624764e-15,6.833422716567839e-13,3.4644509483428005e-13,6.928901896685601e-13
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.33066907387546962127e-16,1.1102230246251563e-15,7.216449660063515e-16,1.4432899320127037e-15
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.19494614203574656131e-09,4.5132017179039247e-07,2.2625755896621413e-07,4.5251511793242827e-07
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.29896093881143315230e-14,1.2989609388114332e-14,1.2989609388114332e-14,1.2989609388114332e-14
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,6.55031584528842358850e-15,2.6090241078691172e-14,1.6320278461989798e-14,3.2640556923979596e-14
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.22044604925031308085e-16,8.215650382226158e-15,4.218847493575594e-15,8.437694987151188e-15
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.22124532708767219447e-15,1.221245327087672e-15,1.221245327087672e-15,1.221245327087672e-15
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.11022302462515654042e-16,5.995204332975845e-14,3.0031532816110484e-14,6.006306563222097e-14
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.10578213252665591426e-13,2.3483825994929925e-10,1.1747441908127598e-10,2.34948838162552e-10
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,8.88178419700125232339e-16,8.88178419700125e-16,8.88178419700125e-16,8.88178419700125e-16
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.19292575817553370143e-10,4.320272461999508e-08,2.166100859790632e-08,4.332201719581264e-08
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,5.55111512312578270212e-15,1.1524114995609125e-13,6.039613253960852e-14,1.2079226507921703e-13
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.11022302462515654042e-15,1.1102230246251563e-15,1.1102230246251563e-15,1.1102230246251563e-15
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.44249065417534438893e-15,2.442490654175344e-15,2.442490654175344e-15,2.442490654175344e-15
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,5.23246191930226700606e-08,8.916190643581953e-07,4.7197184177560903e-07,9.439436835512181e-07
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,6.69486688309461897006e-11,1.2927969805787138e-10,9.811418344440882e-11,1.9622836688881764e-10
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,5.14114417704547577159e-10,5.141144177045476e-10,5.141144177045476e-10,5.141144177045476e-10
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,8.85280737605853573768e-12,7.661803425040858e-08,3.831344352889232e-08,7.662688705778464e-08
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,5.55111512312578270212e-16,2.6867397195928785e-14,1.3711254354120683e-14,2.7422508708241367e-14
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.22044604925031308085e-16,1.921907077928608e-12,9.610645612667666e-13,1.922129122533533e-12
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,9.93308852947905052133e-08,4.514015884415912e-06,2.306673384855351e-06,4.613346769710702e-06
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.09630099337709907559e-12,1.7623380532683086e-09,8.82717177130843e-10,1.765434354261686e-09
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,7.77156117237609578297e-16,7.771561172376094e-16,7.771561172376094e-16,7.771561172376094e-16
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.33771882460109736712e-11,4.063061109782495e-09,2.0382191490142527e-09,4.0764382980285055e-09
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.59539048638634994859e-13,2.792099884629806e-12,1.4758194666342206e-12,2.951638933268441e-12
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.55271367880050092936e-15,3.5527136788005e-15,3.5527136788005e-15,3.5527136788005e-15
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,9.50794998288984061219e-13,4.348388316088858e-11,2.221733907958879e-11,4.443467815917758e-11
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,4.90052443069544096943e-13,3.3680835898053366e-12,1.9290680164374407e-12,3.8581360328748815e-12
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,7.63091811961658095242e-11,2.1359584967406417e-07,1.0683607942763017e-07,2.1367215885526042e-07
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,7.97264476659620413557e-11,7.4817330109056e-09,3.78072972928578e-09,7.56145945857156e-09
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.20269212366963529348e-08,1.2026921236696351e-08,1.2026921236696351e-08,1.2026921236696351e-08
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.99840144432528177276e-15,1.998401444325281e-15,1.998401444325281e-15,1.998401444325281e-15
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,4.36583880158991632925e-10,4.9041051219944645e-09,2.6703445010767264e-09,5.340689002153453e-09
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,5.55111512312578270212e-16,7.327471962526032e-14,3.691491556878644e-14,7.382983113757291e-14
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.22044604925031308085e-16,6.10622663543836e-15,3.1641356201816957e-15,6.3282712403633915e-15
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,6.03961325396085157990e-14,3.416156246771606e-13,2.0100587860838457e-13,4.020117572167692e-13
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.57571741713036317378e-14,5.784261958297066e-14,4.179989687713714e-14,8.359979375427427e-14
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.06737974014947667456e-09,3.785356250673999e-09,2.426367995411738e-09,4.852735990823476e-09
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.22044604925031308085e-16,1.3100631690576847e-14,6.661338147750937e-15,1.3322676295501874e-14
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,5.18701215312944441393e-09,8.271301232820605e-08,4.395001224066775e-08,8.790002448133548e-08
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,8.84293671621350085843e-09,7.188409290037612e-07,3.6384193285998723e-07,7.276838657199745e-07
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.11022302462515654042e-16,8.88178419700125e-16,4.996003610813203e-16,9.992007221626407e-16
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.11022302462515654042e-15,1.1102230246251563e-15,1.1102230246251563e-15,1.1102230246251563e-15
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.95710003758620132430e-10,2.5349126087093055e-07,1.2684348543734456e-07,2.536869708746892e-07
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,6.66133814775093924254e-16,6.661338147750937e-16,6.661338147750937e-16,6.661338147750937e-16
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.19027010470063032699e-11,1.5264012276361424e-11,1.3583356661683862e-11,2.7166713323367724e-11
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,5.08260100673396664206e-13,1.3904211115800534e-11,7.2062356082369645e-12,1.4412471216473932e-11
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.22044604925031308085e-16,2.2204460492503126e-16,2.2204460492503126e-16,2.2204460492503126e-16
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,8.45667980087227988406e-12,1.7079226921623553e-10,8.962447450855394e-11,1.792489490171079e-10
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.25582633905929696994e-07,2.3164617575233133e-06,1.2710221957146217e-06,2.5420443914292434e-06
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.65838935473061610537e-07,2.1689836124938466e-06,1.1674112739834541e-06,2.3348225479669082e-06
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,6.91871071545335780684e-09,6.676739957578447e-07,3.3729635323664914e-07,6.745927064732983e-07
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.11022302462515654042e-15,1.1248779685502088e-12,5.629940957874169e-13,1.1259881915748336e-12
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,9.76996261670137755573e-15,1.9828583219805288e-13,1.0402789740737716e-13,2.0805579481475436e-13
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,7.35855820721553754993e-13,1.9924950578342753e-11,1.0330403199532157e-11,2.0660806399064316e-11
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,4.44089209850062616169e-15,4.440892098500625e-15,4.440892098500625e-15,4.440892098500625e-15
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.10862446895043831319e-15,1.9339907453286284e-10,9.670109157866594e-11,1.9340218315733177e-10
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.86625159770414938976e-11,3.883736221510502e-09,1.9511993687437723e-09,3.902398737487545e-09
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.53210777398271602578e-14,3.114175584073564e-13,1.6336931807359178e-13,3.2673863614718357e-13
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.66988530669875956391e-07,4.776718605437047e-06,2.471853568053461e-06,4.943707136106922e-06
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.59872115546022541821e-14,1.5987211554602248e-14,1.5987211554602248e-14,1.5987211554602248e-14
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,5.03059816026052430971e-11,1.588837950095012e-09,8.195719658488084e-10,1.6391439316976177e-09
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.11022302462515654042e-16,2.2204460492503126e-16,1.6653345369377343e-16,3.3306690738754686e-16
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.99680288865056354553e-15,3.9968028886505635e-15,3.9968028886505635e-15,3.9968028886505635e-15
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.68124403288061330386e-11,7.958851312439563e-06,3.979434062439946e-06,7.958868124879892e-06
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,4.66293670342565746978e-15,1.4583889651476056e-12,7.315259509255154e-13,1.463051901851031e-12
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.50792284109502361389e-10,1.8270115198504296e-08,9.310453741306898e-09,1.8620907482613796e-08
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.22124532708767219447e-15,3.9968028886505635e-15,2.6090241078691175e-15,5.218048215738236e-15
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.22044604925031308085e-16,3.3306690738754684e-15,1.77635683940025e-15,3.5527136788005e-15
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,8.51019255065921242931e-12,1.2898349055490147e-11,1.0704270803074678e-11,2.1408541606149363e-11
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.55431223447521915659e-15,1.5543122344752192e-15,1.5543122344752192e-15,1.5543122344752192e-15
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.82618381422616948839e-11,4.230371608571204e-11,4.0282777113986874e-11,8.056555422797373e-11
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.22044604925031308085e-16,2.2204460492503126e-16,2.2204460492503126e-16,2.2204460492503126e-16
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.96236377042669118964e-11,3.4058491582555912e-09,1.7227363979799297e-09,3.4454727959598594e-09
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.10862446895043831319e-15,3.1086244689504383e-15,3.1086244689504383e-15,3.1086244689504383e-15
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.98407956730761725339e-11,1.9944068618826802e-10,1.0964074093067211e-10,2.1928148186134422e-10
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.83804099612916616024e-13,5.557519888732543e-09,2.778951846416077e-09,5.557903692832155e-09
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.55431223447521915659e-15,1.5543122344752192e-15,1.5543122344752192e-15,1.5543122344752192e-15
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.56616935981435290159e-09,6.18099872617961e-07,3.108330209888876e-07,6.216660419777752e-07
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.46926915078893216560e-12,2.599913062617531e-09,1.3006911658841602e-09,2.6013823317683205e-09
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.38311584407802001806e-12,7.871092666533741e-11,4.004702125470772e-11,8.00940425094154e-11
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.53210777398271602578e-14,1.2293943640884207e-11,6.154632359312017e-12,1.2309264718624036e-11
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.36113342819044191856e-13,7.282952019238563e-12,3.7095326810288035e-12,7.419065362057607e-12
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.77635683940025046468e-15,1.77635683940025e-15,1.77635683940025e-15,1.77635683940025e-15
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,9.96550886256386547757e-09,3.190311385070644e-07,1.6449832368481407e-07,3.2899664736962814e-07
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,4.44089209850062616169e-16,2.5535129566378596e-15,1.4988010832439611e-15,2.9976021664879223e-15
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,4.32988533916045525984e-10,4.4037567237253944e-07,2.2040433045322766e-07,4.408086609064553e-07
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.18238752122579171555e-13,1.2106649016629945e-11,6.11244388437626e-12,1.2224887768752525e-11
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,2.36699548850083374418e-13,8.784084570834238e-13,5.575540029667536e-13,1.1151080059335072e-12
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,6.25011153942978125997e-12,3.7820024889612103e-10,1.9222518021777538e-10,3.8445036043555076e-10
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.55271367880050092936e-15,5.884182030513331e-15,4.718447854656915e-15,9.43689570931383e-15
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.64364299948260850215e-10,1.7868273527454903e-10,1.7152351761140492e-10,3.4304703522280983e-10
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.00142133369263319764e-11,9.927036970225343e-11,6.464229151958989e-11,1.2928458303917978e-10
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,7.58125229260997457459e-10,2.0245561338505524e-08,1.0501843283883261e-08,2.1003686567766522e-08
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,8.88178419700125232339e-16,8.88178419700125e-16,8.88178419700125e-16,8.88178419700125e-16
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.98125976630581135396e-13,2.3200019683144996e-10,1.161991614040403e-10,2.323983228080806e-10
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,6.10622663543836097233e-15,3.97459842815806e-14,2.292610545850948e-14,4.585221091701897e-14
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.15085735280717926798e-11,1.1663552346163897e-09,5.989319040722306e-10,1.1978638081444615e-09
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,4.12928025106396034971e-10,2.4481240368245953e-09,1.4305260309654955e-09,2.861052061930991e-09
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.71100927765155574889e-11,9.170768588973033e-09,4.603939340874775e-09,9.20787868174955e-09
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,1.11316333928357380501e-08,1.5331036107291137e-08,1.3231334750063441e-08,2.6462669500126882e-08
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,3.66373598126301658340e-15,3.663735981263016e-15,3.663735981263016e-15,3.663735981263016e-15
blackScholes,FLIP_SINGLE_BIT,FALSE_NEGATIVE,4.44089209850062616169e-16,4.440892098500625e-16,4.440892098500625e-16,4.440892098500625e-16
